id,numyrs,year,choice,wage,educ,expwc,expbc,expser,manuf,black,lwage,enroll,employ,attrit,exper,expersq,status
1892,10,86,3,26973.259765625,12,3,0,0,0,0,10.2026014328,0,1,0,3,9,3
1892,10,87,3,31862.220703125,12,4,0,0,0,0,10.3691759109,0,1,0,4,16,3
1893,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1893,8,82,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1893,8,83,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1893,8,84,4,19154.419921875,12,0,0,0,0,0,9.86028862,0,1,0,0,0,3
1893,8,85,2,NA,12,0,1,0,0,0,NA,0,0,0,1,1,2
1893,8,86,4,27211.6796875,12,0,1,0,0,0,10.2114019394,0,1,0,1,1,3
1893,8,87,4,24579.599609375,12,0,2,0,0,0,10.1096725464,0,1,0,2,4,3
1894,10,81,1,NA,12,0,1,0,0,0,NA,1,0,0,1,1,1
1894,10,82,4,36853.921875,13,0,1,0,0,0,10.5147171021,0,1,0,1,1,3
1894,10,83,4,31864.19921875,13,0,2,0,0,0,10.3692388535,0,1,0,2,4,3
1894,10,84,4,30443.30078125,13,0,3,0,0,0,10.3236207962,0,1,0,3,9,3
1894,10,85,4,37581.91015625,13,0,4,0,0,0,10.534277916,0,1,0,4,16,3
1894,10,86,4,56637.6015625,13,0,5,0,0,0,10.9444284439,0,1,0,5,25,3
1894,10,87,4,54637.66015625,13,0,6,0,0,0,10.9084787369,0,1,0,6,36,3
1895,9,81,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1895,9,82,4,20680.279296875,12,0,0,0,1,0,9.9369354248,0,1,0,0,0,3
1895,9,83,4,23613.3203125,12,0,1,0,1,0,10.0695667267,0,1,0,1,1,3
1895,9,84,4,36745.4609375,12,0,2,0,0,0,10.5117702484,0,1,0,2,4,3
1895,9,85,4,38333.37109375,12,0,3,0,0,0,10.5540761948,0,1,0,3,9,3
1895,9,86,4,36725.76171875,12,0,4,0,0,0,10.5112333298,0,1,0,4,16,3
1895,9,87,4,33052.078125,12,0,5,0,0,0,10.40583992,0,1,0,5,25,3
1897,5,81,2,NA,11,0,0,0,0,0,NA,0,0,0,0,0,2
1897,5,82,2,NA,11,0,0,0,0,0,NA,0,0,0,0,0,2
1897,5,83,5,NA,11,0,0,0,0,0,NA,0,1,1,0,0,3
1898,8,81,1,NA,10,0,0,0,0,0,NA,1,0,0,0,0,1
1898,8,82,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1898,8,83,4,16048.1103515625,12,0,0,0,1,0,9.6833467484,0,1,0,0,0,3
1898,8,84,2,NA,12,0,1,0,0,0,NA,0,0,0,1,1,2
1898,8,85,4,13534.3203125,12,0,1,0,1,0,9.5129842758,0,1,0,1,1,3
1898,8,86,4,11107.2001953125,12,0,2,0,1,0,9.3153486252,0,1,0,2,4,3
1898,8,87,4,13649.66015625,12,0,3,0,1,0,9.5214700699,0,1,0,3,9,3
1901,6,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1901,6,82,3,NA,12,0,0,0,0,0,NA,0,1,0,0,0,3
1901,6,83,1,NA,12,1,0,0,0,0,NA,1,0,0,1,1,1
1901,6,84,1,NA,13,1,0,0,0,0,NA,1,0,0,1,1,1
1901,6,85,3,NA,14,1,0,0,0,0,NA,0,1,1,1,1,3
1903,8,81,2,NA,10,0,0,0,0,0,NA,0,0,0,0,0,2
1903,8,82,2,NA,10,0,0,0,0,0,NA,0,0,0,0,0,2
1903,8,83,1,NA,10,0,0,0,0,0,NA,1,0,0,0,0,1
1903,8,84,3,9867.1396484375,11,0,0,0,0,0,9.1969652176,0,1,0,0,0,3
1903,8,85,4,14511.650390625,11,1,0,0,0,0,9.5827074051,0,1,0,1,1,3
1903,8,86,2,NA,11,1,1,0,0,0,NA,0,0,0,2,4,2
1903,8,87,2,NA,11,1,1,0,0,0,NA,0,0,0,2,4,2
1904,11,81,5,NA,14,0,0,0,0,0,NA,0,1,0,0,0,3
1904,11,82,2,NA,14,0,0,1,0,0,NA,0,0,0,1,1,2
1904,11,83,2,NA,14,0,0,1,0,0,NA,0,0,0,1,1,2
1904,11,84,2,NA,14,0,0,1,0,0,NA,0,0,0,1,1,2
1904,11,85,4,NA,14,0,0,1,0,0,NA,0,1,0,1,1,3
1904,11,86,4,19172.919921875,14,0,1,1,0,0,9.8612537384,0,1,0,2,4,3
1904,11,87,3,11643.7001953125,14,0,2,1,0,0,9.3625202179,0,1,0,3,9,3
1905,10,81,1,NA,14,0,0,0,0,0,NA,1,0,0,0,0,1
1905,10,82,1,NA,15,0,0,0,0,0,NA,1,0,0,0,0,1
1905,10,83,1,NA,16,0,0,0,0,0,NA,1,0,0,0,0,1
1905,10,84,3,11821.16015625,17,0,0,0,0,0,9.3776464462,0,1,0,0,0,3
1905,10,85,3,NA,17,1,0,0,0,0,NA,0,1,0,1,1,3
1905,10,86,3,27742.630859375,17,2,0,0,0,0,10.2307252884,0,1,0,2,4,3
1905,10,87,3,45252.5390625,17,3,0,0,0,0,10.7200136185,0,1,0,3,9,3
1906,11,81,1,NA,14,0,0,0,0,0,NA,1,0,0,0,0,1
1906,11,82,5,8220.2998046875,15,0,0,0,0,0,9.0143623352,0,1,0,0,0,3
1906,11,83,1,NA,15,0,0,1,0,0,NA,1,0,0,1,1,1
1906,11,84,3,25418.94921875,16,0,0,1,0,0,10.1432504654,0,1,0,1,1,3
1906,11,85,3,40702.46875,16,1,0,1,0,0,10.6140441895,0,1,0,2,4,3
1906,11,86,3,35910.55859375,16,2,0,1,1,0,10.4887866974,0,1,0,3,9,3
1906,11,87,3,38277.55859375,16,3,0,1,1,0,10.5526189804,0,1,0,4,16,3
1907,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1907,8,82,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1907,8,83,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1907,8,84,3,14825.1103515625,14,0,0,0,0,0,9.6040773392,0,1,0,0,0,3
1907,8,85,3,23370.919921875,14,1,0,0,0,0,10.0592479706,0,1,0,1,1,3
1907,8,86,3,32113.970703125,14,2,0,0,0,0,10.3770465851,0,1,0,2,4,3
1907,8,87,3,25430.08984375,14,3,0,0,0,0,10.1436882019,0,1,0,3,9,3
1908,11,81,4,10978.51953125,11,0,1,0,1,0,9.3036956787,0,1,0,1,1,3
1908,11,82,2,NA,11,0,2,0,0,0,NA,0,0,0,2,4,2
1908,11,83,5,11180.5595703125,11,0,2,0,0,0,9.321931839,0,1,0,2,4,3
1908,11,84,5,NA,11,0,2,1,0,0,NA,0,1,0,3,9,3
1908,11,85,5,NA,11,0,2,2,0,0,NA,0,1,0,4,16,3
1908,11,86,5,22739.939453125,11,0,2,3,0,0,10.0318784714,0,1,0,5,25,3
1908,11,87,4,15599.6103515625,11,0,2,4,0,0,9.6550016403,0,1,0,6,36,3
1909,10,81,4,7794.240234375,12,0,1,0,0,0,8.9611406326,0,1,0,1,1,3
1909,10,82,4,12530.4404296875,12,0,2,0,1,0,9.435915947,0,1,0,2,4,3
1909,10,83,4,12044.5302734375,12,0,3,0,1,0,9.3963661194,0,1,0,3,9,3
1909,10,84,4,13853.5302734375,12,0,4,0,0,0,9.5362949371,0,1,0,4,16,3
1909,10,85,4,16860.599609375,12,0,5,0,1,0,9.7327346802,0,1,0,5,25,3
1909,10,86,4,20674.390625,12,0,6,0,1,0,9.9366512299,0,1,0,6,36,3
1909,10,87,4,23545.669921875,12,0,7,0,1,0,10.0666971207,0,1,0,7,49,3
1910,10,81,3,21580.919921875,12,1,1,0,1,0,9.9795646667,0,1,0,2,4,3
1910,10,82,3,19038.44921875,12,2,1,0,1,0,9.8542156219,0,1,0,3,9,3
1910,10,83,3,NA,12,3,1,0,0,0,NA,0,1,0,4,16,3
1910,10,84,3,20249.419921875,12,4,1,0,1,0,9.9158811569,0,1,0,5,25,3
1910,10,85,3,22165.259765625,12,5,1,0,1,0,10.0062818527,0,1,0,6,36,3
1910,10,86,3,22942.0703125,12,6,1,0,0,0,10.0407276154,0,1,0,7,49,3
1910,10,87,3,18739.0390625,12,7,1,0,1,0,9.8383646011,0,1,0,8,64,3
1911,11,81,3,9904.5,12,0,1,0,0,0,9.2007446289,0,1,0,1,1,3
1911,11,82,3,NA,12,1,1,0,0,0,NA,0,1,0,2,4,3
1911,11,83,3,9902.6396484375,12,2,1,0,0,0,9.2005567551,0,1,0,3,9,3
1911,11,84,3,12447.0703125,12,3,1,0,0,0,9.4292402267,0,1,0,4,16,3
1911,11,85,3,14602.1396484375,12,4,1,0,0,0,9.5889234543,0,1,0,5,25,3
1911,11,86,5,37131.25,12,5,1,0,0,0,10.5222139359,0,1,0,6,36,3
1911,11,87,5,29696.580078125,12,5,1,1,0,0,10.298787117,0,1,0,7,49,3
1913,9,81,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1913,9,82,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1913,9,83,1,NA,14,0,0,0,0,0,NA,1,0,0,0,0,1
1913,9,84,2,NA,15,0,0,0,0,0,NA,0,0,0,0,0,2
1913,9,85,1,NA,15,0,0,0,0,0,NA,1,0,0,0,0,1
1913,9,86,3,43721.3203125,16,0,0,0,1,0,10.685590744,0,1,0,0,0,3
1913,9,87,3,18739.0390625,16,1,0,0,0,0,9.8383646011,0,1,0,1,1,3
1914,4,81,1,NA,13,0,0,0,0,0,NA,1,0,1,0,0,1
1915,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1915,8,82,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1915,8,83,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1915,8,84,1,NA,14,0,0,0,0,0,NA,1,0,0,0,0,1
1915,8,85,2,NA,15,0,0,0,0,0,NA,0,0,0,0,0,2
1915,8,86,1,NA,15,0,0,0,0,0,NA,1,0,0,0,0,1
1915,8,87,3,17380.400390625,16,0,0,0,0,0,9.7630987167,0,1,0,0,0,3
1916,11,81,3,NA,14,0,0,0,0,0,NA,0,1,0,0,0,3
1916,11,82,3,26761.19921875,14,1,0,0,1,0,10.1947078705,0,1,0,1,1,3
1916,11,83,3,NA,14,2,0,0,0,0,NA,0,1,0,2,4,3
1916,11,84,3,25860.419921875,14,3,0,0,0,0,10.1604690552,0,1,0,3,9,3
1916,11,85,3,NA,14,4,0,0,0,0,NA,0,1,0,4,16,3
1916,11,86,3,39779.46875,14,5,0,0,1,0,10.5911064148,0,1,0,5,25,3
1916,11,87,3,45476.78125,14,6,0,0,1,0,10.7249574661,0,1,0,6,36,3
1917,9,81,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1917,9,82,2,NA,13,0,0,0,0,0,NA,0,0,0,0,0,2
1917,9,83,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1917,9,84,5,17596.4296875,14,0,0,0,0,0,9.7754516602,0,1,0,0,0,3
1917,9,85,5,25217.109375,14,0,0,1,0,0,10.1352777481,0,1,0,1,1,3
1917,9,86,5,NA,14,0,0,2,0,0,NA,0,1,0,2,4,3
1917,9,87,5,39369.53125,14,0,0,3,0,0,10.5807476044,0,1,0,3,9,3
1918,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1918,8,82,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1918,8,83,4,18464.279296875,12,0,0,0,0,0,9.8235931396,0,1,0,0,0,3
1918,8,84,4,18446.490234375,12,0,1,0,0,0,9.8226289749,0,1,0,1,1,3
1918,8,85,4,28447,12,0,2,0,0,0,10.2557983398,0,1,0,2,4,3
1918,8,86,4,38942.3984375,12,0,3,0,0,0,10.5698385239,0,1,0,3,9,3
1918,8,87,4,39911.62109375,12,0,4,0,0,0,10.5944223404,0,1,0,4,16,3
1919,11,81,4,11470.7998046875,12,1,0,1,0,0,9.3475599289,0,1,0,2,4,3
1919,11,82,2,NA,12,1,1,1,0,0,NA,0,0,0,3,9,2
1919,11,83,3,10139.91015625,12,1,1,1,0,0,9.224234581,0,1,0,3,9,3
1919,11,84,3,12196.4296875,12,2,1,1,0,0,9.4088983536,0,1,0,4,16,3
1919,11,85,3,14748.08984375,12,3,1,1,0,0,9.5988693237,0,1,0,5,25,3
1919,11,86,3,15616.51953125,12,4,1,1,0,0,9.6560850143,0,1,0,6,36,3
1919,11,87,3,16427.369140625,12,5,1,1,1,0,9.7067041397,0,1,0,7,49,3
1920,10,81,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1920,10,82,5,4627.7202148438,12,0,0,0,0,0,8.4398193359,0,1,0,0,0,3
1920,10,83,5,6236.740234375,12,0,0,1,0,0,8.7382125854,0,1,0,1,1,3
1920,10,84,5,6660.6000976562,12,0,0,2,0,0,8.8039646149,0,1,0,2,4,3
1920,10,85,5,6942.5698242188,12,0,0,3,0,0,8.8454275131,0,1,0,3,9,3
1920,10,86,5,7174.9599609375,12,0,0,4,0,0,8.8783521652,0,1,0,4,16,3
1920,10,87,5,16373.75,12,0,0,5,0,0,9.7034349442,0,1,0,5,25,3
1921,8,81,2,NA,8,0,0,0,0,0,NA,0,0,0,0,0,2
1921,8,82,2,NA,8,0,0,0,0,0,NA,0,0,0,0,0,2
1921,8,83,2,NA,8,0,0,0,0,0,NA,0,0,0,0,0,2
1921,8,84,2,NA,8,0,0,0,0,0,NA,0,0,0,0,0,2
1921,8,85,2,NA,8,0,0,0,0,0,NA,0,0,0,0,0,2
1921,8,86,2,NA,8,0,0,0,0,0,NA,0,0,0,0,0,2
1921,8,87,2,NA,8,0,0,0,0,0,NA,0,0,0,0,0,2
1922,8,81,1,NA,10,0,0,0,0,0,NA,1,0,0,0,0,1
1922,8,82,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1922,8,83,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1922,8,84,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1922,8,85,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1922,8,86,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1922,8,87,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1924,11,81,4,15509.4599609375,12,0,2,0,0,0,9.6492052078,0,1,0,2,4,3
1924,11,82,4,16639.369140625,12,0,3,0,0,0,9.7195272446,0,1,0,3,9,3
1924,11,83,4,15218.2001953125,12,0,4,0,0,0,9.6302471161,0,1,0,4,16,3
1924,11,84,4,12732.349609375,12,0,5,0,0,0,9.4519014359,0,1,0,5,25,3
1924,11,85,4,9020.349609375,12,0,6,0,0,0,9.1072387695,0,1,0,6,36,3
1924,11,86,4,8982.2001953125,12,0,7,0,0,0,9.1029996872,0,1,0,7,49,3
1924,11,87,4,27027.060546875,12,0,8,0,0,0,10.2045936584,0,1,0,8,64,3
1925,11,81,4,15003.23046875,11,0,2,0,1,0,9.6160211563,0,1,0,2,4,3
1925,11,82,4,14528.73046875,11,0,3,0,1,0,9.5838832855,0,1,0,3,9,3
1925,11,83,4,11371.6904296875,11,0,4,0,1,0,9.3388824463,0,1,0,4,16,3
1925,11,84,4,11726.73046875,11,0,5,0,1,0,9.3696260452,0,1,0,5,25,3
1925,11,85,4,14887.759765625,11,0,6,0,1,0,9.608294487,0,1,0,6,36,3
1925,11,86,4,14876.9404296875,11,0,7,0,1,0,9.6075677872,0,1,0,7,49,3
1925,11,87,4,17666.560546875,11,0,8,0,1,0,9.7794284821,0,1,0,8,64,3
1926,9,81,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1926,9,82,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1926,9,83,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1926,9,84,4,14244.6796875,12,0,0,0,0,0,9.5641384125,0,1,0,0,0,3
1926,9,85,4,15950.1201171875,12,0,1,0,0,0,9.6772212982,0,1,0,1,1,3
1926,9,86,4,15681.3603515625,12,0,2,0,0,0,9.6602277756,0,1,0,2,4,3
1926,9,87,4,17270.080078125,12,0,3,0,1,0,9.7567310333,0,1,0,3,9,3
1928,9,81,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1928,9,82,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1928,9,83,1,NA,14,0,0,0,0,0,NA,1,0,0,0,0,1
1928,9,84,1,NA,15,0,0,0,0,0,NA,1,0,0,0,0,1
1928,9,85,2,NA,16,0,0,0,0,0,NA,0,0,0,0,0,2
1928,9,86,3,35015.1015625,16,0,0,0,0,0,10.4635343552,0,1,0,0,0,3
1928,9,87,3,39788.26171875,16,1,0,0,1,0,10.5913276672,0,1,0,1,1,3
1929,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1929,8,82,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1929,8,83,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1929,8,84,1,NA,14,0,0,0,0,0,NA,1,0,0,0,0,1
1929,8,85,1,NA,15,0,0,0,0,0,NA,1,0,0,0,0,1
1929,8,86,2,NA,16,0,0,0,0,0,NA,0,0,0,0,0,2
1929,8,87,4,5383.1801757812,16,0,0,0,0,0,8.5910348892,0,1,0,0,0,3
1931,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1931,8,82,5,9747.7099609375,12,0,0,0,0,0,9.1847877502,0,1,0,0,0,3
1931,8,83,4,3713.3999023438,12,0,0,1,0,0,8.2197027206,0,1,0,1,1,3
1931,8,84,2,NA,12,0,1,1,0,0,NA,0,0,0,2,4,2
1931,8,85,4,11524.91015625,12,0,1,1,0,0,9.3522663116,0,1,0,2,4,3
1931,8,86,4,10096.5302734375,12,0,2,1,0,0,9.2199468613,0,1,0,3,9,3
1931,8,87,4,10968.48046875,12,0,3,1,0,0,9.302781105,0,1,0,4,16,3
1932,7,81,2,NA,7,0,0,0,0,0,NA,0,0,0,0,0,2
1932,7,82,2,NA,7,0,0,0,0,0,NA,0,0,0,0,0,2
1932,7,83,2,NA,7,0,0,0,0,0,NA,0,0,0,0,0,2
1932,7,84,2,NA,7,0,0,0,0,0,NA,0,0,0,0,0,2
1932,7,85,2,NA,7,0,0,0,0,0,NA,0,0,1,0,0,2
1933,10,81,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1933,10,82,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1933,10,83,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1933,10,84,4,11322.3798828125,12,0,0,0,0,0,9.3345365524,0,1,0,0,0,3
1933,10,85,4,5827.16015625,12,0,1,0,1,0,8.6702852249,0,1,0,1,1,3
1933,10,86,2,NA,12,0,2,0,0,0,NA,0,0,0,2,4,2
1933,10,87,4,8774.7802734375,12,0,2,0,0,0,9.0796365738,0,1,0,2,4,3
1934,8,81,2,NA,10,0,0,0,0,0,NA,0,0,0,0,0,2
1934,8,82,2,NA,10,0,0,0,0,0,NA,0,0,0,0,0,2
1934,8,83,2,NA,10,0,0,0,0,0,NA,0,0,0,0,0,2
1934,8,84,2,NA,10,0,0,0,0,0,NA,0,0,0,0,0,2
1934,8,85,2,NA,10,0,0,0,0,0,NA,0,0,0,0,0,2
1934,8,86,4,NA,10,0,0,0,0,0,NA,0,1,0,0,0,3
1934,8,87,2,NA,10,0,1,0,0,0,NA,0,0,0,1,1,2
1935,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1935,8,82,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1935,8,83,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1935,8,84,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1935,8,85,4,9424.4296875,12,0,0,0,0,0,9.1510601044,0,1,0,0,0,3
1935,8,86,5,7481.1801757812,12,0,1,0,0,0,8.9201459885,0,1,0,1,1,3
1935,8,87,5,7195.3198242188,12,0,1,1,0,0,8.8811864853,0,1,0,2,4,3
1936,10,81,2,NA,12,0,1,0,0,0,NA,0,0,0,1,1,2
1936,10,82,2,NA,12,0,1,0,0,0,NA,0,0,0,1,1,2
1936,10,83,2,NA,12,0,1,0,0,0,NA,0,0,0,1,1,2
1936,10,84,2,NA,12,0,1,0,0,0,NA,0,0,0,1,1,2
1936,10,85,2,NA,12,0,1,0,0,0,NA,0,0,0,1,1,2
1936,10,86,2,NA,12,0,1,0,0,0,NA,0,0,0,1,1,2
1936,10,87,5,22286,12,0,1,0,0,0,10.0117139816,0,1,0,1,1,3
1937,9,81,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1937,9,82,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1937,9,83,1,NA,14,0,0,0,0,0,NA,1,0,0,0,0,1
1937,9,84,1,NA,15,0,0,0,0,0,NA,1,0,0,0,0,1
1937,9,85,2,NA,16,0,0,0,0,0,NA,0,0,0,0,0,2
1937,9,86,2,NA,16,0,0,0,0,0,NA,0,0,0,0,0,2
1937,9,87,3,23423.80078125,16,0,0,0,0,0,10.0615081787,0,1,0,0,0,3
1938,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1938,8,82,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1938,8,83,2,NA,13,0,0,0,0,0,NA,0,0,0,0,0,2
1938,8,84,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1938,8,85,2,NA,14,0,0,0,0,0,NA,0,0,0,0,0,2
1938,8,86,2,NA,14,0,0,0,0,0,NA,0,0,0,0,0,2
1938,8,87,2,NA,14,0,0,0,0,0,NA,0,0,0,0,0,2
1939,10,81,2,NA,11,0,0,0,0,0,NA,0,0,0,0,0,2
1939,10,82,2,NA,11,0,0,0,0,0,NA,0,0,0,0,0,2
1939,10,83,2,NA,11,0,0,0,0,0,NA,0,0,0,0,0,2
1939,10,84,2,NA,11,0,0,0,0,0,NA,0,0,0,0,0,2
1939,10,85,2,NA,11,0,0,0,0,0,NA,0,0,0,0,0,2
1939,10,86,4,NA,11,0,0,0,0,0,NA,0,1,0,0,0,3
1939,10,87,2,NA,11,0,1,0,0,0,NA,0,0,0,1,1,2
1940,10,81,4,16532.08984375,12,0,1,0,1,0,9.7130584717,0,1,0,1,1,3
1940,10,82,4,15748.919921875,12,0,2,0,1,0,9.6645269394,0,1,0,2,4,3
1940,10,83,3,16455.5390625,12,0,3,0,1,0,9.7084178925,0,1,0,3,9,3
1940,10,84,2,NA,12,1,3,0,0,0,NA,0,0,0,4,16,2
1940,10,85,5,9852.919921875,12,1,3,0,0,0,9.195523262,0,1,0,4,16,3
1940,10,86,5,5898.66015625,12,1,3,1,0,0,8.6824808121,0,1,0,5,25,3
1940,10,87,1,NA,12,1,3,2,0,0,NA,1,0,0,6,36,1
1941,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1941,8,82,2,NA,12,0,0,0,0,0,NA,0,0,0,0,0,2
1941,8,83,4,5354.1899414062,12,0,0,0,0,0,8.5856342316,0,1,0,0,0,3
1941,8,84,4,NA,12,0,1,0,0,0,NA,0,1,0,1,1,3
1941,8,85,2,NA,12,0,2,0,0,0,NA,0,0,0,2,4,2
1941,8,86,4,16219.3701171875,12,0,2,0,0,0,9.6939611435,0,1,0,2,4,3
1941,8,87,4,16987.900390625,12,0,3,0,0,0,9.7402563095,0,1,0,3,9,3
1942,8,81,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1942,8,82,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1942,8,83,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1942,8,84,1,NA,14,0,0,0,0,0,NA,1,0,0,0,0,1
1942,8,85,1,NA,15,0,0,0,0,0,NA,1,0,0,0,0,1
1942,8,86,3,208600,16,0,0,0,1,0,12.2481737137,0,1,0,0,0,3
1942,8,87,3,30224.25,16,1,0,0,1,0,10.3163995743,0,1,0,1,1,3
1944,11,81,3,25904.4609375,13,0,0,1,0,0,10.1621704102,0,1,0,1,1,3
1944,11,82,3,30140.5,13,1,0,1,0,0,10.3136253357,0,1,0,2,4,3
1944,11,83,3,25915.69921875,13,2,0,1,0,0,10.162604332,0,1,0,3,9,3
1944,11,84,5,NA,13,3,0,1,0,0,NA,0,1,0,4,16,3
1944,11,85,1,NA,13,3,0,2,0,0,NA,1,0,0,5,25,1
1944,11,86,1,NA,14,3,0,2,0,0,NA,1,0,0,5,25,1
1944,11,87,1,NA,15,3,0,2,0,0,NA,1,0,0,5,25,1
1947,8,81,1,NA,10,0,0,0,0,0,NA,1,0,0,0,0,1
1947,8,82,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1947,8,83,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1947,8,84,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1947,8,85,2,NA,14,0,0,0,0,0,NA,0,0,0,0,0,2
1947,8,86,1,NA,14,0,0,0,0,0,NA,1,0,0,0,0,1
1947,8,87,1,NA,15,0,0,0,0,0,NA,1,0,0,0,0,1
1948,11,81,2,NA,14,0,0,0,0,0,NA,0,0,0,0,0,2
1948,11,82,4,17145.26953125,14,0,0,0,0,0,9.7494773865,0,1,0,0,0,3
1948,11,83,2,NA,14,0,1,0,0,0,NA,0,0,0,1,1,2
1948,11,84,2,NA,14,0,1,0,0,0,NA,0,0,0,1,1,2
1948,11,85,4,18386.73046875,14,0,1,0,0,0,9.8193845749,0,1,0,1,1,3
1948,11,86,2,NA,14,0,2,0,0,0,NA,0,0,0,2,4,2
1948,11,87,4,19624.640625,14,0,2,0,0,0,9.8845415115,0,1,0,2,4,3
1951,9,81,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1951,9,82,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1951,9,83,1,NA,14,0,0,0,0,0,NA,1,0,0,0,0,1
1951,9,84,2,NA,15,0,0,0,0,0,NA,0,0,0,0,0,2
1951,9,85,2,NA,15,0,0,0,0,0,NA,0,0,0,0,0,2
1951,9,86,2,NA,15,0,0,0,0,0,NA,0,0,0,0,0,2
1951,9,87,4,12167.7001953125,15,0,0,0,1,0,9.406539917,0,1,0,0,0,3
1955,7,81,1,NA,10,0,0,0,0,0,NA,1,0,0,0,0,1
1955,7,82,1,NA,11,0,0,0,0,0,NA,1,0,0,0,0,1
1955,7,83,4,8040.669921875,12,0,0,0,1,0,8.9922676086,0,1,0,0,0,3
1955,7,84,4,8093.33984375,12,0,1,0,1,0,8.998796463,0,1,0,1,1,3
1955,7,85,5,NA,12,0,2,0,0,0,NA,0,1,0,2,4,3
1955,7,86,2,NA,12,0,2,1,0,0,NA,0,0,0,3,9,2
1955,7,87,5,11212.2197265625,12,0,2,1,0,0,9.3247594833,0,1,0,3,9,3
1956,11,81,3,12020.5400390625,13,0,1,0,0,0,9.3943719864,0,1,0,1,1,3
1956,11,82,4,12635.3203125,13,1,1,0,0,0,9.4442510605,0,1,0,2,4,3
1956,11,83,4,13452.66015625,13,1,2,0,0,0,9.5069322586,0,1,0,3,9,3
1956,11,84,4,14048.1103515625,13,1,3,0,1,0,9.5502433777,0,1,0,4,16,3
1956,11,85,4,13473.8603515625,13,1,4,0,1,0,9.5085067749,0,1,0,5,25,3
1956,11,86,4,12731.080078125,13,1,5,0,1,0,9.4518013,0,1,0,6,36,3
1956,11,87,4,13045.1796875,13,1,6,0,1,0,9.4761743546,0,1,0,7,49,3
1959,10,81,1,NA,12,0,0,0,0,0,NA,1,0,0,0,0,1
1959,10,82,1,NA,13,0,0,0,0,0,NA,1,0,0,0,0,1
1959,10,83,5,7186.3500976562,14,0,0,0,0,0,8.8799390793,0,1,0,0,0,3
